rawfile,clientscripts\_zombiemode_equip_gasmask.csc
rawfile,clientscripts\_zombiemode_weap_black_hole_bomb.csc
rawfile,clientscripts\zombie_moon_fx.csc
rawfile,maps\_zombiemode_ai_astro.gsc
rawfile,maps\_zombiemode_ai_faller.gsc
rawfile,maps\_zombiemode_ai_quad.gsc
rawfile,maps\_zombiemode_equip_gasmask.gsc
rawfile,maps\_zombiemode_jump_pad.gsc
rawfile,maps\_zombiemode_weap_black_hole_bomb.gsc
rawfile,maps\zombie_moon_achievement.gsc
rawfile,maps\zombie_moon_digger.gsc
rawfile,maps\zombie_moon_ffotd.gsc
rawfile,maps\zombie_moon_gravity.gsc
rawfile,maps\zombie_moon_teleporter.gsc
rawfile,maps\zombie_moon_wasteland.gsc
//Mod
rawfile,clientscripts\zombie_moon.csc
rawfile,maps\zombie_moon.gsc
rawfile,maps\zombie_moon_jump_pad.gsc
rawfile,maps\zombie_moon_sq.gsc
//Crossbow
weapon,sp/crossbow_explosive_zm
weapon,sp/crossbow_explosive_upgraded_zm
weapon,sp/explosive_bolt_zm
weapon,sp/explosive_bolt_upgraded_zm